case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,context_steps,delay_spacing,ridge_alpha,feature_set,quadratic_mode,include_bias,valid_relative_l2_horizon_time
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),127,ok,2,2,0.002724221626763657,linear_quadratic,diagonal,False,4.0
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),128,ok,4,2,4.137479783312958e-05,linear_quadratic,diagonal,True,10.0
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),129,ok,8,1,0.026919883633362136,full,diagonal,True,8.4
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),130,ok,3,1,6.281068007311565e-05,linear_quadratic,diagonal,True,11.5
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),131,ok,2,1,0.000527363050524081,linear_quadratic,diagonal,False,4.1000000000000005
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),132,ok,8,2,0.014334791026451575,full,diagonal,False,7.0
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),133,ok,3,2,0.00031102798994294485,linear_quadratic,pairwise,True,17.6
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),134,ok,4,1,2.554177371198205e-05,linear_quadratic,diagonal,False,6.7
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),135,ok,7,1,0.010628503252236878,full,diagonal,False,8.4
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),136,ok,5,1,0.003872751075529201,linear_quadratic,pairwise,True,18.3
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),137,ok,6,1,0.0007089899918405381,linear_quadratic,diagonal,False,12.200000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),138,ok,3,1,0.00015989783510385002,linear_quadratic,diagonal,False,5.7
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),139,ok,2,2,0.0007773567585330869,full,diagonal,True,4.800000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),140,ok,3,2,0.04453264181620228,full,diagonal,True,6.2
